Periodos,C,Y
1993/01,56.71991887,61.67436733
1993/02,57.44559488,62.58368918
1993/03,58.45415587,62.32592844
1993/04,58.01315729,62.45501984
1993/05,58.90580778,63.02721758
1993/06,58.34485939,62.26231893
1993/07,58.13809204,63.30545397
1993/08,57.81755165,63.09936548
1993/09,58.36082766,62.84942211
1993/10,58.34436249,62.90902469
1993/11,58.07677545,62.70980017
1993/12,59.23245667,63.94681007
1994/01,59.00075001,64.36682264
1994/02,59.49809852,64.41644767
1994/03,59.56367142,65.022399
1994/04,61.36071952,65.89719201
1994/05,61.43424444,65.87961656
1994/06,61.87806541,66.06894528
1994/07,62.06388461,65.87215008
1994/08,62.37023166,66.20670557
1994/09,62.38666668,66.58770264
1994/10,62.97737971,66.9060292
1994/11,63.31517561,66.66060815
1994/12,61.13833592,66.1904175
1995/01,59.49954492,66.02656721
1995/02,59.10389121,62.0307883
1995/03,58.36520414,61.44833455
1995/04,58.32528501,60.85087346
1995/05,57.70832015,59.65060701
1995/06,58.1154297,60.4433758
1995/07,58.17564701,60.93194302
1995/08,58.54909782,61.38112814
1995/09,58.58135258,61.79714619
1995/10,58.13699009,60.03439062
1995/11,58.4490056,61.95750621
1995/12,58.97154237,64.42602123
1996/01,59.60843312,64.73119387
1996/02,59.45052017,64.15354285
1996/03,60.28206787,64.40072711
1996/04,59.63474442,64.67438608
1996/05,60.17877713,64.93252099
1996/06,60.4115606,65.78276288
1996/07,60.90562281,65.97857356
1996/08,61.07425912,65.90115911
1996/09,61.52132531,66.54729911
1996/10,62.11104547,66.89930652
1996/11,62.90976016,67.47955566
1996/12,62.99963822,68.25749443
1997/01,62.83793752,68.06753611
1997/02,63.93243841,68.14625244
1997/03,63.63336881,68.42809101
1997/04,64.87103996,69.30080331
1997/05,64.90526489,69.74240827
1997/06,65.91731417,70.5936397
1997/07,65.48801591,70.36211162
1997/08,66.16608124,71.09952618
1997/09,66.1666018,71.39252529
1997/10,67.21640963,72.30939462
1997/11,67.89470336,72.57329201
1997/12,67.5230116,72.3757521
1998/01,67.61751827,72.6936294
1998/02,68.52885993,73.60642881
1998/03,69.80194541,74.39340739
1998/04,69.1486765,74.24895974
1998/05,70.0308796,74.1665476
1998/06,69.53571624,73.53121738
1998/07,69.89940034,74.36022304
1998/08,70.31930947,74.47551183
1998/09,70.26929602,74.12500476
1998/10,70.19125197,73.84512553
1998/11,70.39005128,74.27929096
1998/12,70.46725142,74.62624472
1999/01,71.46937688,75.39517856
1999/02,71.59087165,75.21197655
1999/03,71.96933746,75.81891532
1999/04,72.29184571,75.1499116
1999/05,72.65182419,75.9308527
1999/06,72.27747953,75.26500059
1999/07,73.31151276,76.26423678
1999/08,73.28669203,76.0228014
1999/09,73.67006026,76.53410977
1999/10,73.59096192,76.54928043
1999/11,73.43346529,76.79739587
1999/12,74.72584853,77.26925338
2000/01,75.78960298,79.34899829
2000/02,75.80154433,78.77093081
2000/03,75.99083865,78.71476942
2000/04,76.63643174,79.38744533
2000/05,77.37054805,79.84588663
2000/06,77.75833564,80.25842228
2000/07,78.84335027,80.43130521
2000/08,78.14863582,80.52284873
2000/09,79.01871841,80.6142732
2000/10,79.85528956,80.54034485
2000/11,79.80179326,80.19640209
2000/12,79.51242615,79.80916319
2001/01,79.02881967,79.77902781
2001/02,79.1439692,79.54178757
2001/03,79.48729579,79.53651662
2001/04,78.92132964,79.39529851
2001/05,79.30381665,79.19986675
2001/06,80.40171826,79.48378228
2001/07,79.37159586,79.70459269
2001/08,80.01529935,79.95284872
2001/09,80.30372525,79.76387478
2001/10,80.1296849,78.77899314
2001/11,80.14178993,79.32100774
2001/12,80.49631516,79.32188473
2002/01,79.86594302,77.97288129
2002/02,79.70516792,78.40635552
2002/03,80.84376538,78.88360006
2002/04,81.75182263,79.25940325
2002/05,81.16924385,79.48109455
2002/06,81.15402696,79.36294013
2002/07,81.40892377,79.55971238
2002/08,81.49494907,80.04486288
2002/09,81.18993329,79.99396706
2002/10,81.88538831,80.28842748
2002/11,80.90609715,79.47359091
2002/12,80.81763914,80.03380049
2003/01,82.42477522,80.08488371
2003/02,82.50829705,80.63818426
2003/03,82.12334428,80.20961072
2003/04,82.46939435,80.23792467
2003/05,82.0612329,79.98526111
2003/06,82.39296628,80.71619758
2003/07,82.63913572,80.717197
2003/08,82.54428419,80.00464325
2003/09,83.11719194,80.22408628
2003/10,83.36259493,80.4837272
2003/11,83.93913979,80.78141678
2003/12,85.00172535,81.69132422
2004/01,83.77437773,82.15718697
2004/02,84.9285174,82.3294023
2004/03,86.21251731,83.50383904
2004/04,85.40987145,83.26468147
2004/05,86.26300279,83.81240424
2004/06,86.69887955,83.68979579
2004/07,87.16447488,83.22410241
2004/08,87.39976627,83.48844287
2004/09,87.34395078,83.64560275
2004/10,87.18705275,83.90932297
2004/11,89.17528051,84.59999686
2004/12,88.9118948,84.42648989
2005/01,88.99582782,84.54624289
2005/02,88.61459195,84.73231242
2005/03,88.20954134,84.5615689
2005/04,88.71294273,84.91134729
2005/05,88.93789403,85.97471779
2005/06,88.28015717,84.56395615
2005/07,89.01970174,84.89287505
2005/08,89.59140825,85.95335185
2005/09,90.09536877,86.13476443
2005/10,89.75152649,86.23682045
2005/11,89.973925,87.08226618
2005/12,90.18398635,87.55678899
2006/01,91.52493694,89.04995171
2006/02,91.74990494,88.30520073
2006/03,91.12184515,88.2577329
2006/04,92.54716564,88.85019288
2006/05,92.73979029,90.24911693
2006/06,92.83335484,89.42419576
2006/07,92.6758251,89.52452167
2006/08,92.82593695,89.74617725
2006/09,93.4337057,89.6653395
2006/10,93.60547778,90.14320892
2006/11,94.06542372,89.59342964
2006/12,94.12280091,90.10971525
2007/01,93.81262879,90.01597976
2007/02,94.13976639,90.30712052
2007/03,94.8636271,90.46841169
2007/04,95.16902647,91.04023506
2007/05,94.98020104,91.51637513
2007/06,95.73984385,91.89819583
2007/07,94.73810874,91.88217131
2007/08,95.6439362,91.77514873
2007/09,95.47162007,92.27986507
2007/10,96.32081257,92.50828399
2007/11,94.88757747,91.864485
2007/12,94.58159217,91.86006049
2008/01,96.42710824,92.38775111
2008/02,96.6574582,92.33269212
2008/03,96.23399654,91.49087863
2008/04,96.25341884,92.97792281
2008/05,96.91165734,92.6772974
2008/06,97.58837408,93.62797531
2008/07,97.16312869,93.38873937
2008/08,95.7510692,92.35464568
2008/09,95.28874524,92.04039608
2008/10,93.86621094,92.67906159
2008/11,93.12545029,91.0261724
2008/12,92.2273202,89.73648548
2009/01,89.02186223,86.85388257
2009/02,89.32335352,86.58433022
2009/03,89.63308603,86.27488451
2009/04,88.96554582,85.47653993
2009/05,86.03474937,85.05686045
2009/06,88.52247514,86.46594123
2009/07,89.83174034,87.89931675
2009/08,90.8384355,87.52874736
2009/09,90.30452069,87.92338217
2009/10,91.17136603,88.82554922
2009/11,92.00035378,89.45252669
2009/12,94.01539895,89.62883859
2010/01,91.46766563,89.8341859
2010/02,92.01659029,90.23215348
2010/03,92.05399903,91.22167985
2010/04,92.52990666,91.32125948
2010/05,92.97665586,91.42418472
2010/06,93.04138733,91.47403174
2010/07,92.65988461,91.76946349
2010/08,93.0041837,92.06429507
2010/09,93.86753496,92.42988838
2010/10,93.48369612,92.47526868
2010/11,94.69836357,92.58420653
2010/12,95.03973702,93.25348273
2011/01,93.75169291,93.39035606
2011/02,94.22355015,93.64923158
2011/03,95.15011955,94.07886223
2011/04,95.24354501,93.48478362
2011/05,95.72515571,94.51402963
2011/06,95.89577123,95.0468089
2011/07,96.44654183,95.52372009
2011/08,97.07100082,96.04557683
2011/09,97.55875695,96.18876357
2011/10,97.46507946,96.23178515
2011/11,96.9874804,97.15207665
2011/12,97.84778996,96.78128208
2012/01,99.04607,97.34941198
2012/02,97.99259265,97.55561618
2012/03,97.81466262,97.88214122
2012/04,97.95648172,98.37447144
2012/05,97.38376919,97.73683611
2012/06,98.22679084,98.59100848
2012/07,98.43586731,99.20851358
2012/08,98.39338352,98.66879199
2012/09,98.9925783,98.93867115
2012/10,98.95417271,98.96337044
2012/11,99.74946764,100.429323
2012/12,97.35716498,99.5103158
2013/01,99.736884,99.51491212
2013/02,99.70889055,99.55166459
2013/03,99.83729897,99.60709131
2013/04,99.41293909,99.1927594
2013/05,99.96638274,99.74396466
2013/06,99.30503778,99.55526841
2013/07,100.4300065,99.60199033
2013/08,100.1490371,100.297467
2013/09,99.83434999,100.4358715
2013/10,100.5739278,100.6906545
2013/11,100.449921,100.657486
2013/12,100.7723845,101.1914191
2014/01,100.6407809,100.2588369
2014/02,101.0368397,101.6312768
2014/03,101.1714209,101.6544392
2014/04,102.5819147,102.3281543
2014/05,102.6503633,102.75825
2014/06,102.6849392,102.5419935
2014/07,102.8144631,102.9636327
2014/08,102.4302548,102.7344278
2014/09,102.5710457,102.6199678
2014/10,103.2781188,103.8305907
2014/11,103.6941933,104.0672811
2014/12,103.0109215,104.0960795
2015/01,103.7723288,104.1040538
2015/02,103.6542765,104.4611368
2015/03,104.1725817,104.5796957
2015/04,104.6688351,106.1482875
2015/05,104.608706,105.1598875
2015/06,105.1140666,105.5864612
2015/07,104.9162955,106.4674205
2015/08,106.6682515,106.6433199
2015/09,106.7366214,107.6756727
2015/10,107.9743766,106.7466712
2015/11,107.4246506,106.3011834
2015/12,107.5686165,106.4978479
2016/01,108.1614152,107.0386808
2016/02,108.8003941,107.4822133
2016/03,109.0345331,107.2369193
2016/04,107.8039027,107.3541208
2016/05,108.7892167,107.6320197
2016/06,109.5671456,108.2631218
2016/07,109.8793721,108.2163278
2016/08,110.3978532,108.2324421
2016/09,110.6453561,108.9479507
2016/10,111.3392732,109.3466313
2016/11,111.3079618,109.6451256
2016/12,113.725577,110.3643628
2017/01,113.0032542,110.4647477
2017/02,112.8310082,109.8756552
2017/03,112.1040776,110.3848678
2017/04,113.2995239,110.5197372
2017/05,113.2076903,109.6249905
2017/06,113.5968261,110.9322923
2017/07,113.7314673,109.9242979
2017/08,113.8535477,110.989212
2017/09,113.873194,109.5441379
2017/10,114.0480399,111.1307181
2017/11,114.3407659,111.7823297
2017/12,115.6184644,113.1430628
2018/01,114.8764059,111.8268279
2018/02,115.3447308,112.3051428
2018/03,117.0001418,113.1905005
2018/04,115.5683075,112.8008121
2018/05,116.6387328,112.8573172
2018/06,116.5093174,112.889759
2018/07,117.1682532,113.1964975
2018/08,117.4341317,113.6549533
2018/09,117.2643308,113.3935257
2018/10,116.1914183,113.1792301
2018/11,116.6253376,113.1565396
2018/12,116.5779762,112.5534426
2019/01,116.9816309,113.3455882
2019/02,117.2384546,113.1884389
2019/03,115.6852858,112.35538
2019/04,116.4038783,112.5662452
2019/05,116.362516,112.0119409
2019/06,117.8617114,112.4966419
2019/07,118.0502028,112.4995727
2019/08,117.8041685,113.2402575
2019/09,118.0426152,113.3515786
2019/10,117.7735342,112.7946947
2019/11,117.511378,112.2275382
2019/12,116.7487404,112.123395
2020/01,117.8264839,113.3968128
2020/02,117.1397282,111.7865372
2020/03,111.7615096,109.6913599
2020/04,89.07409582,90.36093066
2020/05,87.19509388,87.44101815
2020/06,94.39430651,96.11251679
2020/07,99.97156524,101.5819556
2020/08,102.9716376,104.1225804
2020/09,105.6688341,106.6178858
2020/10,107.3215914,107.5463955
2020/11,108.9068377,108.1155035
2020/12,109.160211,108.2193235
2021/01,109.7190645,107.9129659
2021/02,108.7846211,107.0225071
2021/03,111.1729643,110.7334238
2021/04,112.5233254,109.3867503
2021/05,113.2470204,109.9563682
2021/06,112.5711531,108.9450698
2021/07,113.0329764,109.4570477
2021/08,113.1354588,108.3146521
2021/09,114.234371,108.1595808
2021/10,114.5733617,107.9610812
2021/11,115.5345168,108.7291123
2021/12,117.4208295,109.555974
2022/01,118.050482,110.0286714
2022/02,119.7561013,110.0110291
2022/03,120.6436701,110.4350831
2022/04,121.5642922,111.6011076
